player_id,nome,username,idade,data_nascimento,genero,cidade,estado,pais,plataforma,genero_jogo,nivel_jogador,data_criacao_conta,horas_jogadas,numero_sessoes,quantidade_compras,valor_gasto,ultimo_acesso
949,Stacy Wolfe,stacy.wolfe949,55,1971-07-28,Feminino,Ramsay Heights,AB,Canadá,PC,Simulação,3,2026-07-06,68.9,28,1,9.9,2026-08-06
950,Raquel Rubio,raquel.rubio950,54,1971-09-06,Feminino,Diagonal Mar,Catalonia,Espanha,Xbox,FPS,1,2018-12-01,9.0,22,0,0,2026-01-27
951,Alain Techer,alain.techer951,35,1991-07-27,Masculino,Woustviller,Grand Est,França,PC,Simulação,3,2017-10-20,74.4,31,0,0,2025-11-25
952,Aurelio Urías,aurelio.urias952,28,1997-12-13,Masculino,Nueva Palestina,CHP,México,Mobile,MOBA,34,2015-04-09,832.7,1221,16,463.49,2026-07-08
953,Aaron Atkins,aaron.atkins953,23,2003-06-30,Masculino,Newton,IL,Estados Unidos,PlayStation,Survival,100,2017-11-19,3212.1,1287,27,997.66,2025-12-29
954,George Hunter,george.hunter954,33,1992-09-12,Masculino,Colfax,CA,Estados Unidos,Xbox,RPG,24,2010-06-15,588.3,271,13,518.7,2025-09-25
955,David Texier,david.texier955,53,1973-04-01,Masculino,Villers-lès-Nancy,Grand Est,França,PC,Ação,56,2019-05-12,1397.8,979,6,214.4,2025-12-12
956,Hannah Perkins,hannah.perkins956,20,2006-02-12,Feminino,Dunedin,FL,Estados Unidos,PlayStation,Simulação,19,2024-03-19,470.8,175,0,0,2026-08-01
957,Julien Paul,julien.paul957,37,1988-09-06,Masculino,Nargis,CVL,França,PC,Simulação,18,2021-12-14,448.1,161,0,0,2025-11-01
958,Gabrielly Martins,gabrielly.martins958,34,1991-11-27,Feminino,Pingo-d'Água,MG,Brasil,PlayStation,Corrida,60,2014-01-28,1477.9,993,0,0,2025-09-28
959,Eric Hart,eric.hart959,24,2002-04-19,Masculino,Norwalk,OH,Estados Unidos,Xbox,Aventura,4,2023-05-06,88.2,67,0,0,2026-08-16
960,Marisa Salz,marisa.salz960,27,1999-01-20,Feminino,Holleben,Saxony-Anhalt,Alemanha,PC,Aventura,59,2020-04-14,1453.7,833,5,109.59,2026-04-19
961,Johnny Anthony,johnny.anthony961,30,1995-10-06,Masculino,Browntown,PA,Estados Unidos,PC,Estratégia,32,2011-09-17,786.1,332,12,413.98,2026-02-01
962,André Ferrand,andre.ferrand962,51,1974-09-06,Masculino,Apt,Provence-Alpes-Côte d'Azur,França,PlayStation,Esportes,30,2014-08-28,735.9,744,11,498.9,2026-06-14
963,Gregory Williams,gregory.williams963,44,1982-07-14,Masculino,Otis,MA,Estados Unidos,PlayStation,Survival,100,2013-07-22,2822.3,1485,2,139.8,2025-10-10
964,Pierre Humbert,pierre.humbert964,30,1996-08-13,Masculino,Luzech,OCC,França,Xbox,Corrida,4,2024-04-12,83.2,108,8,249.38,2026-01-29
965,Michael Dixon,michael.dixon965,40,1985-12-05,Masculino,North Roland Park/Poplar Hill,MD,Estados Unidos,PC,Luta,41,2010-08-27,1000.4,2852,20,708.18,2026-01-24
966,Nicole Pires,nicole.pires966,28,1998-05-27,Feminino,Bourron-Marlotte,IDF,França,PC,Estratégia,30,2014-03-29,743.2,878,0,0,2025-11-01
967,Necati Zirme,necati.zirme967,27,1999-03-10,Masculino,Sulzbach an der Murr,BW,Alemanha,PC,Estratégia,68,2020-03-09,1687.3,698,0,0,2026-04-16
968,Lidia Pino,lidia.pino968,28,1997-10-24,Feminino,Mungia,Basque Country,Espanha,Xbox,Esportes,100,2012-05-23,3245.5,2103,18,703.38,2025-09-26
969,Agostino Bruscantini,agostino.bruscantini969,31,1995-04-03,Masculino,Grosio,Lombardy,Itália,Xbox,Esportes,81,2017-05-25,2022.0,1287,0,0,2025-11-30
970,Isa Cafarchia,isa.cafarchia970,51,1975-08-29,Feminino,Solarolo,Lombardy,Itália,Xbox,Survival,100,2011-12-30,5795.2,1638,0,0,2026-03-01
971,Anthony Eberth,anthony.eberth971,49,1976-11-08,Masculino,Lauchröden,Thuringia,Alemanha,PlayStation,Simulação,72,2011-05-16,1775.4,509,0,0,2025-10-21
972,Tammy Hernandez,tammy.hernandez972,27,1998-09-21,Feminino,Haʻikū,HI,Estados Unidos,PC,Corrida,32,2020-12-06,797.1,538,0,0,2025-10-02
973,Samuel Ribeiro,samuel.ribeiro973,26,2000-05-19,Masculino,Santa Maria do Suaçuí,MG,Brasil,PlayStation,Ação,61,2015-07-30,1516.6,796,0,0,2026-03-24
974,Francisco Haro,francisco.haro974,52,1974-02-23,Masculino,Centro de Readaptación Social,Veracruz,México,PC,Esportes,36,2014-05-22,883.1,954,0,0,2026-08-10
975,David Mayer,david.mayer975,39,1987-04-13,Masculino,Inkerman,PA,Estados Unidos,PC,Survival,100,2018-01-18,2827.6,1000,30,1017.18,2026-05-29
976,Sarah Khan,sarah.khan976,42,1983-12-14,Feminino,West Haverstraw,NY,Estados Unidos,PC,Aventura,15,2013-04-13,354.3,129,0,0,2025-11-04
977,Paola Patiño,paola.patino977,40,1986-06-02,Feminino,Santa María del Oro,DUR,México,PlayStation,Ação,20,2021-07-14,492.8,340,0,0,2026-02-16
978,Dulce Quiñónez,dulce.quinonez978,39,1987-03-09,Feminino,Nogales,Veracruz,México,Xbox,RPG,91,2012-12-25,2267.7,576,15,613.59,2025-09-05
979,Augusto Dominguez,augusto.dominguez979,55,1970-11-05,Masculino,San Martín de los Andes,Q,Argentina,PC,Estratégia,35,2017-03-13,857.6,869,0,0,2025-10-19
980,Jean Bernier,jean.bernier980,38,1988-02-06,Masculino,Saint-Jean-de-Gonville,Rhône-Alpes,França,PlayStation,Luta,3,2019-12-17,50.1,50,1,59.9,2026-06-26
981,Agustín Gallegos,agustin.gallegos981,18,2007-12-19,Masculino,Acuitlapan,GRO,México,PC,FPS,32,2021-10-08,789.8,621,4,134.6,2026-07-09
982,Harold Williams,harold.williams982,25,2001-07-31,Masculino,Comstock Park,MI,Estados Unidos,Xbox,Corrida,5,2017-12-06,101.9,245,0,0,2026-06-27
983,Hugh Potts,hugh.potts983,24,2002-01-15,Masculino,Saline,SCT,Reino Unido,Xbox,Simulação,1,2020-07-05,19.8,10,0,0,2026-06-03
984,Ángel Meza,angel.meza984,35,1991-03-09,Masculino,San Salvador Torrecillas,GUA,México,PC,Simulação,19,2016-05-15,452.4,169,10,249.0,2026-03-04
985,Lucas Gabriel Viana,lucas.gabriel.viana985,26,2000-07-02,Masculino,Oscar Bressane,SP,Brasil,PC,Corrida,92,2014-09-01,2299.0,2064,0,0,2025-11-08
986,Wilhelm Striebitz,wilhelm.striebitz986,40,1985-12-25,Masculino,Seelitz,Saxony,Alemanha,PlayStation,Luta,6,2020-11-17,132.5,254,0,0,2025-11-12
987,Aurelio Malave,aurelio.malave987,45,1981-04-26,Masculino,Señor,ROO,México,Mobile,MOBA,9,2019-12-22,216.1,122,12,378.8,2025-12-07
988,Kelly Dunlap,kelly.dunlap988,23,2002-12-22,Feminino,Zillah,WA,Estados Unidos,Xbox,Esportes,78,2020-04-25,1946.6,1063,20,608.09,2026-01-11
989,Arturo Quintero,arturo.quintero989,46,1980-06-19,Masculino,La Concepción de los Baños,MEX,México,PlayStation,Luta,27,2022-11-11,671.7,544,0,0,2025-12-21
990,Lorena Vasconcelos,lorena.vasconcelos990,22,2004-06-02,Feminino,Vitória Brasil,SP,Brasil,Xbox,Luta,2,2025-10-19,42.8,92,7,329.3,2026-03-10
991,Katherine Johnson,katherine.johnson991,53,1972-11-21,Feminino,Easterwood,MD,Estados Unidos,PlayStation,FPS,18,2020-05-06,443.1,472,12,553.98,2025-10-11
992,Cecilia Zapata,cecilia.zapata992,39,1987-03-11,Feminino,Colipa,Veracruz,México,PC,RPG,52,2018-02-28,1275.4,358,0,0,2026-05-13
993,Thomas Lee,thomas.lee993,46,1980-04-13,Masculino,Taylor,AZ,Estados Unidos,PC,MOBA,79,2019-09-25,1956.6,833,0,0,2026-06-19
994,Michelle Andre,michelle.andre994,37,1989-05-20,Feminino,Éguilles,Provence-Alpes-Côte d'Azur,França,PlayStation,Survival,62,2017-01-24,1534.1,1059,0,0,2025-10-18
995,Damien Jones,damien.jones995,50,1975-10-19,Masculino,Seven Sisters,ENG,Reino Unido,PC,Aventura,100,2013-08-12,2952.3,3049,4,59.69,2026-01-16
996,Christian Ross,christian.ross996,35,1990-12-26,Masculino,Hyde Park,UT,Estados Unidos,PlayStation,Luta,22,2024-12-23,532.8,368,0,0,2025-09-30
997,Monica Gritti,monica.gritti997,27,1998-12-02,Feminino,Sant'Angelo del Pesco,67,Itália,PlayStation,Esportes,6,2021-12-07,134.1,155,13,278.88,2026-07-28
998,Hannah Mason,hannah.mason998,20,2006-03-25,Feminino,Boyton,ENG,Reino Unido,PC,Esportes,1,2026-07-22,0.5,1,1,29.9,2026-08-02
999,Bryan Wiggins,bryan.wiggins999,28,1998-02-15,Masculino,San Antonio Heights,CA,Estados Unidos,PlayStation,Luta,20,2012-02-09,484.2,1182,0,0,2026-02-04
1000,Cauê Casa Grande,caue.casa.grande1000,44,1981-09-20,Masculino,Sulina,PR,Brasil,Mobile,MOBA,4,2024-10-22,98.8,140,0,0,2025-11-02
